product_id,product_name,img_url,category,currency,price,standardised_price_eur,color,fit,composition,gender,country,region,brand_name,shop,sizes,standard_sizes,min_size,max_size,style label,material quality label,XXS,XS,S,M,L,XL,2XL,3XL,4XL,5XL,6XL
205119943,Calvin Klein Jeans mom jeans in denim dark,images.asos-media.com/products/calvin-klein-jeans-mom-jeans-in-denim-dark/205119943-1-denimdark,jeans,HKD,1222.99,146.759,denim dark,regular fit, cotton,female,hong kong,asia,Calvin Klein Jeans,Asos,"W24 L30, W24 L32, W25 L30, W25 L32, W26 L30, W26 L32, W27 L30, W27 L32, W28 L30, W28 L32, W29 L30, W29 L32, W30 L30, W30 L32, W31 L30, W31 L32, W32 L30, W32 L32, W33 L30, W33 L32, W34 L30, W34 L32",S/ L/ M/ XS/ XXS/ XL/ 5XL/ 4XL/2XL/ 3XL,XXS,5XL,casual,medium,1,1,1,1,1,1,1,1,1,1,0
205154839,EA7 logo oversized hoodie in white,images.asos-media.com/products/ea7-logo-oversized-hoodie-in-white/205154839-1-white,tshirts,HKD,1233.99,148.079,white,oversized fit, cotton   elastane,female,hong kong,asia,EA7,Asos,"2XS, XS, S, M, L, XL, 2XL",L/ M/ XS/ XXS/ XL/ S/2XL,XXS,2XL,basic,medium,1,1,1,1,1,1,1,0,0,0,0
205154944,EA7 tapped shoulder t-shirt in white,images.asos-media.com/products/ea7-tapped-shoulder-t-shirt-in-white/205154944-1-white,tops,HKD,527.78,63.334,white,oversized fit, cotton   elastane,female,hong kong,asia,EA7,Asos,"2XS, XS, 2XL, 3XL",XS/ 2XL/ XXS/ 3XL,XXS,3XL,casual,medium,1,1,0,0,0,0,1,1,0,0,0
205183814,Fiorucci baby tee with squiggle angels logo in brown,images.asos-media.com/products/fiorucci-baby-tee-with-squiggle-angels-logo-in-brown/205183814-1-brown,tops,HKD,1111.99,133.439,brown,regular fit, cotton,female,hong kong,asia,Fiorucci,Asos,"XS, S, M, L, XL",L/ M/ XS/ XL/ S,XS,XL,casual,medium,0,1,1,1,1,1,0,0,0,0,0
205183815,Fiorucci relaxed t-shirt with angels poster graphic in white,images.asos-media.com/products/fiorucci-relaxed-t-shirt-with-angels-poster-graphic-in-white/205183815-1-white,tops,HKD,1344.99,161.399,white,oversized fit, cotton,female,hong kong,asia,Fiorucci,Asos,"XS, S, M, L, XL",L/ M/ XS/ XL/ S,XS,XL,casual,low,0,1,1,1,1,1,0,0,0,0,0
205183839,Fiorucci graphic sleeveless tank top in multi,images.asos-media.com/products/fiorucci-graphic-sleeveless-tank-top-in-multi/205183839-1-multi,tops,HKD,1755.99,210.719,multi,regular fit, polyester   elastane,female,hong kong,asia,Fiorucci,Asos,"XS, S, M, L, XL",L/ M/ XS/ XL/ S,XS,XL,casual,high,0,1,1,1,1,1,0,0,0,0,0
205183846,Fiorucci cupped midi dress with perfume graphic in multi mesh,images.asos-media.com/products/fiorucci-cupped-midi-dress-with-perfume-graphic-in-multi-mesh/205183846-1-multi,dress,HKD,3444.99,413.399,multi,slim fit, polyester   elastane,female,hong kong,asia,Fiorucci,Asos,"XS, S, M, L, XL",L/ M/ XS/ XL/ S,XS,XL,special occasion,medium,0,1,1,1,1,1,0,0,0,0,0
205183862,Fiorucci milan angels intarsia jumper in chocolate,images.asos-media.com/products/fiorucci-milan-angels-intarsia-jumper-in-chocolate/205183862-1-chocolate,cardigan,HKD,2922.99,350.759,chocolate,regular fit, cotton   polyamide   wool   cashmere,female,hong kong,asia,Fiorucci,Asos,"XS, S, M, L, XL",L/ M/ XS/ XL/ S,XS,XL,casual,high,0,1,1,1,1,1,0,0,0,0,0
205183869,Fiorucci graphic relaxed sweatshirt in white,images.asos-media.com/products/fiorucci-graphic-relaxed-sweatshirt-in-white/205183869-1-white,tshirts,HKD,2099.99,251.999,white,oversized fit, cotton,female,hong kong,asia,Fiorucci,Asos,"XS, S, M, L, XL",L/ M/ XS/ XL/ S,XS,XL,casual,high,0,1,1,1,1,1,0,0,0,0,0
205183876,Fiorucci graphic straight leg jeans in white,images.asos-media.com/products/fiorucci-graphic-straight-leg-jeans-in-white/205183876-1-white,jeans,HKD,3444.99,413.399,white,None, cotton,female,hong kong,asia,Fiorucci,Asos,"W24, W25, W26, W27, W28, W29, W30, W31, W32",L/ M/ XS/ XL/ S,XS,XL,casual,high,0,1,1,1,1,1,0,0,0,0,0
205183887,Fiorucci relaxed sweatshirt with angels poster graphic in blue,images.asos-media.com/products/fiorucci-relaxed-sweatshirt-with-angels-poster-graphic-in-blue/205183887-1-blue,tshirts,HKD,2099.99,251.999,blue,oversized fit, cotton   elastane,female,hong kong,asia,Fiorucci,Asos,"XS, S, M, L, XL",L/ M/ XS/ XL/ S,XS,XL,casual,medium,0,1,1,1,1,1,0,0,0,0,0
205183823,Fiorucci oversized hoodie with angels graphic in grey,images.asos-media.com/products/fiorucci-oversized-hoodie-with-angels-graphic-in-grey/205183823-1-grey,tshirts,HKD,2099.99,251.999,grey,oversized fit, cotton   elastane,female,hong kong,asia,Fiorucci,Asos,"XS, S, M, L, XL",L/ M/ XS/ XL/ S,XS,XL,casual,medium,0,1,1,1,1,1,0,0,0,0,0
204952735,Fiorucci patti wide leg jeans with angel pocket in acid wash,images.asos-media.com/products/fiorucci-patti-wide-leg-jeans-with-angel-pocket-in-acid-wash/204952735-1-acidwash,jeans,HKD,2922.99,350.759,acid wash,None, cotton,female,hong kong,asia,Fiorucci,Asos,"W23, W24, W25, W26, W27, W28, W29, W30, W31",L/ M/ XS/ XXS/ XL/ S,XXS,XL,casual,medium,1,1,1,1,1,1,0,0,0,0,0
204952693,Fiorucci crew neck sweatshirt with angels logo in baby pink,images.asos-media.com/products/fiorucci-crew-neck-sweatshirt-with-angels-logo-in-baby-pink/204952693-1-pink,tshirts,HKD,1633.99,196.079,pink,oversized fit, cotton,female,hong kong,asia,Fiorucci,Asos,"XS, S, M, L, XL",L/ M/ XS/ XL/ S,XS,XL,casual,high,0,1,1,1,1,1,0,0,0,0,0
204952774,Fiorucci cropped jumper in pink monogram,images.asos-media.com/products/fiorucci-cropped-jumper-in-pink-monogram/204952774-1-pink,cardigan,HKD,2922.99,350.759,pink,regular fit, cotton,female,hong kong,asia,Fiorucci,Asos,"XS, S, M, L, XL",L/ M/ XS/ XL/ S,XS,XL,casual,high,0,1,1,1,1,1,0,0,0,0,0
204952704,Fiorucci cropped baby tee with angels logo in white,images.asos-media.com/products/fiorucci-cropped-baby-tee-with-angels-logo-in-white/204952704-1-white,tops,HKD,933.99,112.079,white,regular fit, cotton,female,hong kong,asia,Fiorucci,Asos,"XS, S, M, L, XL",L/ M/ XS/ XL/ S,XS,XL,casual,high,0,1,1,1,1,1,0,0,0,0,0
204952691,Fiorucci long sleeve top in ombre pink monogram,images.asos-media.com/products/fiorucci-long-sleeve-top-in-ombre-pink-monogram/204952691-1-pink,tops,HKD,1366.67,164,pink,regular fit, polyester   elastane,female,hong kong,asia,Fiorucci,Asos,"XS, S, M, L, XL",L/ M/ XS/ XL/ S,XS,XL,casual,medium,0,1,1,1,1,1,0,0,0,0,0
204952781,Fiorucci bandeau midi dress in ombre pink monogram,images.asos-media.com/products/fiorucci-bandeau-midi-dress-in-ombre-pink-monogram/204952781-1-pink,dress,HKD,1611.11,193.333,pink,regular fit, polyester   elastane,female,hong kong,asia,Fiorucci,Asos,"XS, S, M, L, XL",L/ M/ XS/ XL/ S,XS,XL,casual,medium,0,1,1,1,1,1,0,0,0,0,0
204952690,Fiorucci relaxed t-shirt with safety angels logo in white,images.asos-media.com/products/fiorucci-relaxed-t-shirt-with-safety-angels-logo-in-white/204952690-1-white,tops,HKD,1166.99,140.039,white,regular fit, cotton,female,hong kong,asia,Fiorucci,Asos,"XS, S, M, L, XL",L/ M/ XS/ XL/ S,XS,XL,casual,medium,0,1,1,1,1,1,0,0,0,0,0
204104921,Fiorucci angel relaxed t-shirt in off white,images.asos-media.com/products/fiorucci-angel-relaxed-t-shirt-in-off-white/204104921-1-white,tops,HKD,999.99,119.999,white,oversized fit, cotton,female,hong kong,asia,Fiorucci,Asos,"XS, S, M, L, XL",L/ M/ XS/ XL/ S,XS,XL,casual,medium,0,1,1,1,1,1,0,0,0,0,0
203273567,Fiorucci milano angels straight leg jeans co-ord in blue denim,images.asos-media.com/products/fiorucci-milano-angels-straight-leg-jeans-co-ord-in-blue-denim/203273567-1-blue,jeans,HKD,1461.11,175.333,blue,None, cotton   elastane,female,hong kong,asia,Fiorucci,Asos,"W23, W24, W25, W26, W27, W28, W29, W30, W31",XS/ M/ L/ S,XS,L,casual,high,0,1,1,1,1,0,0,0,0,0,0
204157793,Guess Originals script logo baby t-shirt in pink,images.asos-media.com/products/guess-originals-script-logo-baby-t-shirt-in-pink/204157793-1-g6h3berryta,tops,HKD,444.99,53.399,g6h3 berry ta,regular fit, cotton,female,hong kong,asia,GUESS Originals,Asos,"XS, S, M, L, XL, XXL",2XL/L/ M/ XS/ XL/ S,XS,2XL,casual,medium,0,1,1,1,1,1,1,0,0,0,0
204157763,Guess Originals contrast sleeve varsity jacket in light blue,images.asos-media.com/products/guess-originals-contrast-sleeve-varsity-jacket-in-light-blue/204157763-1-g7fzlondons,jackets,HKD,1450,174,g7fz london s,oversized fit, polyester   wool   acrylic   polyamide   viscose,female,hong kong,asia,GUESS Originals,Asos,"XS, S, M, L, XL, XXL",2XL/L/ M/ XS/ XL/ S,XS,2XL,casual,high,0,1,1,1,1,1,1,0,0,0,0
204157835,Guess Originals classic logo long sleeve top in white,images.asos-media.com/products/guess-originals-classic-logo-long-sleeve-top-in-white/204157835-1-f0e1purewhi,tops,HKD,416.67,50,f0e1 pure whi,regular fit, cotton   elastane,female,hong kong,asia,GUESS Originals,Asos,"XS, S, M, L, XL, XXL",2XL/L/ M/ XS/ XL/ S,XS,2XL,casual,low,0,1,1,1,1,1,1,0,0,0,0
204160830,Guess Originals carpenter jeans in mid wash,images.asos-media.com/products/guess-originals-carpenter-jeans-in-mid-wash/204160830-1-jtmujetblac,jeans,HKD,1466.99,176.039,jtmu jet blac,None, cotton   elastane,female,hong kong,asia,GUESS Originals,Asos,"W24, W25, W26, W27, W28, W29, W30, W31, W32, W33, W34",M/ L/ XS/ XL/ S/2XL,XS,2XL,casual,medium,0,1,1,1,1,1,1,0,0,0,0
205186240,HUGO Bodywear long sleeve thermal top in black with logo print,images.asos-media.com/products/hugo-bodywear-long-sleeve-thermal-top-in-black-with-logo-print/205186240-1-black,tops,HKD,655.99,78.719,black,regular fit, polyester   elastane,female,hong kong,asia,HUGO Bodywear,Asos,"XS, S, M, L, XL, XXL",2XL/L/ M/ XS/ XL/ S,XS,2XL,basic,medium,0,1,1,1,1,1,1,0,0,0,0
205469856,Polo Ralph Lauren gingham check ruffle detail shirt in red,images.asos-media.com/products/polo-ralph-lauren-gingham-check-ruffle-detail-shirt-in-red/205469856-1-red,tops,HKD,2099.99,251.999,red,regular fit, cotton,female,hong kong,asia,Polo Ralph Lauren,Asos,"US 2, US 4, US 6, US 8, US 10",M/ L/ XL/ S/2XL,S,2XL,casual,low,0,0,1,1,1,1,1,0,0,0,0
205469732,Polo Ralph Lauren straight fit jeans in black,images.asos-media.com/products/polo-ralph-lauren-straight-fit-jeans-in-black/205469732-1-black,jeans,HKD,2544.99,305.399,black,None, cotton   elastane,female,hong kong,asia,Polo Ralph Lauren,Asos,"24R, 26R, 31R, 27R, 25R, 29R, 28R, 30R", S/ XL/ L/M,S,XL,casual,low,0,0,1,1,1,1,0,0,0,0,0
205469701,Polo Ralph Lauren crest logo print vintage t-shirt in white,images.asos-media.com/products/polo-ralph-lauren-crest-logo-print-vintage-t-shirt-in-white/205469701-1-white,tops,HKD,988.99,118.679,white,regular fit, cotton,female,hong kong,asia,Polo Ralph Lauren,Asos,"XS, S, M, L, XL",L/ M/ XS/ XL/ S,XS,XL,casual,medium,0,1,1,1,1,1,0,0,0,0,0
205469724,Polo Ralph Lauren logo front and back arctic fleece sweatshirt in black,images.asos-media.com/products/polo-ralph-lauren-logo-front-and-back-arctic-fleece-sweatshirt-in-black/205469724-1-black,tshirts,HKD,2099.99,251.999,black,regular fit, cotton   polyester,female,hong kong,asia,Polo Ralph Lauren,Asos,"XXS, XS, S, M, L, XL",L/ M/ XS/ XXS/ XL/ S,XXS,XL,casual,high,1,1,1,1,1,1,0,0,0,0,0
205469677,Polo Ralph Lauren holiday bear print hoodie in grey marl,images.asos-media.com/products/polo-ralph-lauren-holiday-bear-print-hoodie-in-grey-marl/205469677-1-greymarl,tshirts,HKD,2544.99,305.399,grey marl,regular fit, cotton   polyester,female,hong kong,asia,Polo Ralph Lauren,Asos,"XXS, XS, S, M, L, XL",L/ M/ XS/ XXS/ XL/ S,XXS,XL,casual,medium,1,1,1,1,1,1,0,0,0,0,0
205469685,Polo Ralph Lauren sleigh bear print tri-blend jersey t-shirt in charcoal marl,images.asos-media.com/products/polo-ralph-lauren-sleigh-bear-print-tri-blend-jersey-t-shirt-in-charcoal-marl/205469685-1-charcoalmarl,tops,HKD,1322.99,158.759,charcoal marl,regular fit, polyester   cotton   viscose,female,hong kong,asia,Polo Ralph Lauren,Asos,"XXS, XS, S, M, L, XL",L/ M/ XS/ XXS/ XL/ S,XXS,XL,casual,low,1,1,1,1,1,1,0,0,0,0,0
205108258,Tommy Jeans varsity leopard print logo short sleeve t-shirt in charcoal,images.asos-media.com/products/tommy-jeans-varsity-leopard-print-logo-short-sleeve-t-shirt-in-charcoal/205108258-1-newcharcoal,tops,HKD,444.99,53.399,new charcoal,regular fit, cotton,female,hong kong,asia,Tommy Jeans,Asos,"2XS, XS, S, M, L, XL",L/ M/ XS/ XXS/ XL/ S,XXS,XL,casual,high,1,1,1,1,1,1,0,0,0,0,0
205199664,Tommy Jeans Remastered leather biker jacket in white,images.asos-media.com/products/tommy-jeans-remastered-leather-biker-jacket-in-white/205199664-1-offwhitemulti,jackets,HKD,4333.99,520.079,off white / multi,regular fit, leather,female,hong kong,asia,Tommy Jeans,Asos,"XXS, XS, S, M, L, XL, XXL",2XL/L/ M/ XS/ XXS/ XL/ S,XXS,2XL,casual,medium,1,1,1,1,1,1,1,0,0,0,0
205099912,Tommy Jeans Plus long satin puffer coat in olive green,images.asos-media.com/products/tommy-jeans-plus-long-satin-puffer-coat-in-olive-green/205099912-1-drabolivegreen,jackets,HKD,2555.99,306.719,drab olive green,regular fit, polyester,female,hong kong,asia,Tommy Jeans,Asos,"XL, XXL, XXXL, XXXXL, 5XL",5XL/ 2XL/ X2XL/ XX2XL/ XL,XL,5XL,casual,medium,0,0,0,0,0,1,1,0,0,1,0
205109073,Tommy Jeans ultra cropped faux fur jacket in leopard print,images.asos-media.com/products/tommy-jeans-ultra-cropped-faux-fur-jacket-in-leopard-print/205109073-1-leoaop,jackets,HKD,1999.99,239.999,leo aop,regular fit, polyester,female,hong kong,asia,Tommy Jeans,Asos,"2XS, XS, S, M, L, XL",L/ M/ XS/ XXS/ XL/ S,XXS,XL,special occasion,high,1,1,1,1,1,1,0,0,0,0,0
205099828,Tommy Jeans Plus dungaree midi dress in mid wash,images.asos-media.com/products/tommy-jeans-plus-dungaree-midi-dress-in-mid-wash/205099828-1-denimmedium,dress,HKD,1111.99,133.439,denim medium,regular fit, cotton,female,hong kong,asia,Tommy Jeans,Asos,"XL, XXL, XXXL, XXXXL, 5XL",5XL/ 2XL/ X2XL/ XX2XL/ XL,XL,5XL,casual,high,0,0,0,0,0,1,1,0,0,1,0
205445245,The North Face Nuptse Versa velour down puffer jacket in black,images.asos-media.com/products/the-north-face-nuptse-versa-velour-down-puffer-jacket-in-black/205445245-1-black,jackets,HKD,3611.99,433.439,black,None, polyester,female,hong kong,asia,The North Face,Asos,"XS, S, M, L, XL",L/ M/ XS/ XL/ S,XS,XL,casual,high,0,1,1,1,1,1,0,0,0,0,0
205325624,The North Face NSE unisex back graphic fleece sweatshirt in stone,images.asos-media.com/products/the-north-face-nse-unisex-back-graphic-fleece-sweatshirt-in-stone/205325624-1-stone,tshirts,HKD,833.99,100.079,stone,regular fit, cotton,female,hong kong,asia,The North Face,Asos,"XS, S, M, L, XL, 2XL",M/ L/ XS/ XL/ S/2XL,XS,2XL,casual,medium,0,1,1,1,1,1,1,0,0,0,0
205522778,The North Face Ampato long quilted liner jacket in brown Exclusive at ASOS,images.asos-media.com/products/the-north-face-ampato-long-quilted-liner-jacket-in-brown-exclusive-at-asos/205522778-1-brown,jackets,HKD,1866.99,224.039,brown,regular fit, polyester,female,hong kong,asia,The North Face,Asos,"XS, S, M, L, XL",L/ M/ XS/ XL/ S,XS,XL,basic,low,0,1,1,1,1,1,0,0,0,0,0
205587838,Abercrombie & Fitch ultra mid length puffer coat with hood in light brown,images.asos-media.com/products/abercrombie-fitch-ultra-mid-length-puffer-coat-with-hood-in-light-brown/205587838-1-driftwood,jackets,HKD,1777.99,213.359,driftwood,regular fit, polyester   polyester   nylon   polyester,female,hong kong,asia,Abercrombie & Fitch,Asos,"2XS, XS, S, M, L, XL",L/ M/ XS/ XXS/ XL/ S,XXS,XL,casual,high,1,1,1,1,1,1,0,0,0,0,0
205327432,Abercrombie & Fitch cropped henley long sleeve top in black,images.asos-media.com/products/abercrombie-fitch-cropped-henley-long-sleeve-top-in-black/205327432-1-black,tops,HKD,388.99,46.679,black,regular fit, polyester   viscose   elastane,female,hong kong,asia,Abercrombie & Fitch,Asos,"2XS, XS, S, M, L, XL",L/ M/ XS/ XXS/ XL/ S,XXS,XL,basic,medium,1,1,1,1,1,1,0,0,0,0,0
205226743,Abercrombie & Fitch faux leather bomber jacket in black,images.asos-media.com/products/abercrombie-fitch-faux-leather-bomber-jacket-in-black/205226743-1-black,jackets,HKD,866.67,104,black,regular fit, polyester,female,hong kong,asia,Abercrombie & Fitch,Asos,"2XS, XS, S, M, L, XL",L/ M/ XS/ XXS/ XL/ S,XXS,XL,casual,high,1,1,1,1,1,1,0,0,0,0,0
205226695,Abercrombie & Fitch dropped waist pleated mini dress in white,images.asos-media.com/products/abercrombie-fitch-dropped-waist-pleated-mini-dress-in-white/205226695-1-white,dress,HKD,966.99,116.039,white,regular fit, polyester   polyester,female,hong kong,asia,Abercrombie & Fitch,Asos,"2XS, XS, S, M, L, XL",L/ M/ XS/ XXS/ XL/ S,XXS,XL,special occasion,medium,1,1,1,1,1,1,0,0,0,0,0
205226777,Abercrombie & Fitch high neck ruched bodysuit in white,images.asos-media.com/products/abercrombie-fitch-high-neck-ruched-bodysuit-in-white/205226777-1-white,tops,HKD,533.99,64.079,white,slim fit, cotton   modal   elastane   cotton   modal   elastane,female,hong kong,asia,Abercrombie & Fitch,Asos,"2XS, XS, S, M, L, XL",L/ M/ XS/ XXS/ XL/ S,XXS,XL,basic,medium,1,1,1,1,1,1,0,0,0,0,0
205226792,Abercrombie & Fitch knitted rib midi dress with square neck in brown,images.asos-media.com/products/abercrombie-fitch-knitted-rib-midi-dress-with-square-neck-in-brown/205226792-1-brown,dress,HKD,633.33,76,brown,regular fit, cotton   nylon   viscose   elastane,female,hong kong,asia,Abercrombie & Fitch,Asos,"XS, S, M, L, XL",L/ M/ XS/ XL/ S,XS,XL,casual,medium,0,1,1,1,1,1,0,0,0,0,0
205226893,Abercrombie & Fitch lace seamed long sleeve top in brown,images.asos-media.com/products/abercrombie-fitch-lace-seamed-long-sleeve-top-in-brown/205226893-1-brown,tops,HKD,411.99,49.439,brown,regular fit, polyester   elastane,female,hong kong,asia,Abercrombie & Fitch,Asos,"2XS, XS, S, M, L, XL",L/ M/ XS/ XXS/ XL/ S,XXS,XL,basic,low,1,1,1,1,1,1,0,0,0,0,0
205327652,Abercrombie & Fitch bodysuit in white,images.asos-media.com/products/abercrombie-fitch-bodysuit-in-white/205327652-1-white,tops,HKD,499.99,59.999,white,slim fit, viscose   nylon,female,hong kong,asia,Abercrombie & Fitch,Asos,"XS, S, M, L",XS/ M/ L/ S,XS,L,casual,medium,0,1,1,1,1,0,0,0,0,0,0
205226759,Abercrombie & Fitch high neck ruched bodysuit in brown,images.asos-media.com/products/abercrombie-fitch-high-neck-ruched-bodysuit-in-brown/205226759-1-brown,tops,HKD,533.99,64.079,brown,slim fit, cotton   modal   elastane,female,hong kong,asia,Abercrombie & Fitch,Asos,"2XS, XS, S, M, L, XL",L/ M/ XS/ XXS/ XL/ S,XXS,XL,formal,medium,1,1,1,1,1,1,0,0,0,0,0
205226845,Abercrombie & Fitch satin corset top in white with detachable straps,images.asos-media.com/products/abercrombie-fitch-satin-corset-top-in-white-with-detachable-straps/205226845-1-white,tops,HKD,699.99,83.999,white,None, acetate   nylon   elastane   acetate   nylon   elastane,female,hong kong,asia,Abercrombie & Fitch,Asos,"2XS, XS, S, M, L, XL",L/ M/ XS/ XXS/ XL/ S,XXS,XL,basic,medium,1,1,1,1,1,1,0,0,0,0,0
205226861,Abercrombie & Fitch long sleeve knitted top with sweetheart neckline in cream,images.asos-media.com/products/abercrombie-fitch-long-sleeve-knitted-top-with-sweetheart-neckline-in-cream/205226861-1-white,cardigan,HKD,699.99,83.999,white,regular fit, viscose   nylon   elastane,female,hong kong,asia,Abercrombie & Fitch,Asos,"2XS, XS, S, M, L, XL",L/ M/ XS/ XXS/ XL/ S,XXS,XL,basic,medium,1,1,1,1,1,1,0,0,0,0,0
205226869,Abercrombie & Fitch square neck top in white,images.asos-media.com/products/abercrombie-fitch-square-neck-top-in-white/205226869-1-white,tops,HKD,411.99,49.439,white,regular fit, cotton   elastane,female,hong kong,asia,Abercrombie & Fitch,Asos,"2XS, XS, S, M, L, XL",L/ M/ XS/ XXS/ XL/ S,XXS,XL,basic,low,1,1,1,1,1,1,0,0,0,0,0
205226877,Abercrombie & Fitch square neck top in brown floral print,images.asos-media.com/products/abercrombie-fitch-square-neck-top-in-brown-floral-print/205226877-1-brown,tops,HKD,411.99,49.439,brown,regular fit, cotton   elastane,female,hong kong,asia,Abercrombie & Fitch,Asos,"2XS, XS, S, M, L, XL",L/ M/ XS/ XXS/ XL/ S,XXS,XL,casual,medium,1,1,1,1,1,1,0,0,0,0,0
205327445,Abercrombie & Fitch 90s relaxed fit jeans in black,images.asos-media.com/products/abercrombie-fitch-90s-relaxed-fit-jeans-in-black/205327445-1-black,jeans,HKD,833.99,100.079,black,oversized fit, cotton   elastane,female,hong kong,asia,Abercrombie & Fitch,Asos,"W24, W25, W26, W27, W28, W29, W30, W31, W32",L/ M/ XS/ XL/ S,XS,XL,basic,low,0,1,1,1,1,1,0,0,0,0,0
205327446,Abercrombie & Fitch short sleeve bodysuit in white with square neckline,images.asos-media.com/products/abercrombie-fitch-short-sleeve-bodysuit-in-white-with-square-neckline/205327446-1-white,tops,HKD,433.99,52.079,white,slim fit, nylon   elastane   nylon   elastane,female,hong kong,asia,Abercrombie & Fitch,Asos,"2XS, XS, S, M, L, XL",L/ M/ XS/ XXS/ XL/ S,XXS,XL,formal,medium,1,1,1,1,1,1,0,0,0,0,0
205327472,Abercrombie & Fitch draped satin shirt dress in mink,images.asos-media.com/products/abercrombie-fitch-draped-satin-shirt-dress-in-mink/205327472-1-brown,dress,HKD,722.99,86.759,brown,regular fit, polyester   viscose   polyester   elastane,female,hong kong,asia,Abercrombie & Fitch,Asos,"2XS, XS, S, M, L, XL",L/ M/ XS/ XXS/ XL/ S,XXS,XL,special occasion,medium,1,1,1,1,1,1,0,0,0,0,0
205224868,AllSaints Callie boyfriend t-shirt in black,images.asos-media.com/products/allsaints-callie-boyfriend-t-shirt-in-black/205224868-1-black,tops,HKD,499.99,59.999,black,None, cotton,female,hong kong,asia,AllSaints,Asos,"XS, S, M, L",XS/ M/ L/ S,XS,L,casual,low,0,1,1,1,1,0,0,0,0,0,0
